year,gameType,team,opponent,wins,losses,ties,total_games,win_pct
2013,Regular,Arizona State,Colorado,1,0,0,1,100.0
2013,Regular,Arizona State,Oregon State,1,0,0,1,100.0
2013,Regular,Arizona State,Stanford,0,1,0,1,0.0
2013,Regular,Arizona State,UCLA,1,0,0,1,100.0
2013,Regular,Arizona State,USC,1,0,0,1,100.0
2013,Regular,Arizona State,Utah,1,0,0,1,100.0
2013,Regular,Arizona State,Washington,1,0,0,1,100.0
2013,Regular,Arizona State,Washington State,1,0,0,1,100.0
2013,Regular,California (Cal),Arizona,0,1,0,1,0.0
2013,Regular,California (Cal),Colorado,0,1,0,1,0.0
2013,Regular,California (Cal),Oregon,0,1,0,1,0.0
2013,Regular,California (Cal),Oregon State,0,1,0,1,0.0
2013,Regular,California (Cal),Stanford,0,1,0,1,0.0
2013,Regular,California (Cal),UCLA,0,1,0,1,0.0
2013,Regular,California (Cal),USC,0,1,0,1,0.0
2013,Regular,California (Cal),Washington,0,1,0,1,0.0
2013,Regular,California (Cal),Washington State,0,1,0,1,0.0
2013,Regular,Colorado,Arizona,0,1,0,1,0.0
2013,Regular,Colorado,Arizona State,0,1,0,1,0.0
2013,Regular,Colorado,California (Cal),1,0,0,1,100.0
2013,Regular,Colorado,Oregon,0,1,0,1,0.0
2013,Regular,Colorado,Oregon State,0,1,0,1,0.0
2013,Regular,Colorado,UCLA,0,1,0,1,0.0
2013,Regular,Colorado,USC,0,1,0,1,0.0
2013,Regular,Colorado,Utah,0,1,0,1,0.0
2013,Regular,Colorado,Washington,0,1,0,1,0.0
2013,Regular,Oregon,Arizona,0,1,0,1,0.0
2013,Regular,Oregon,California (Cal),1,0,0,1,100.0
2013,Regular,Oregon,Colorado,1,0,0,1,100.0
2013,Regular,Oregon,Oregon State,1,0,0,1,100.0
2013,Regular,Oregon,Stanford,0,1,0,1,0.0
2013,Regular,Oregon,UCLA,1,0,0,1,100.0
2013,Regular,Oregon,Utah,1,0,0,1,100.0
2013,Regular,Oregon,Washington,1,0,0,1,100.0
2013,Regular,Oregon,Washington State,1,0,0,1,100.0
2013,Regular,Oregon State,Arizona State,0,1,0,1,0.0
2013,Regular,Oregon State,California (Cal),1,0,0,1,100.0
2013,Regular,Oregon State,Colorado,1,0,0,1,100.0
2013,Regular,Oregon State,Oregon,0,1,0,1,0.0
2013,Regular,Oregon State,Stanford,0,1,0,1,0.0
2013,Regular,Oregon State,USC,0,1,0,1,0.0
2013,Regular,Oregon State,Utah,1,0,0,1,100.0
2013,Regular,Oregon State,Washington,0,1,0,1,0.0
2013,Regular,Oregon State,Washington State,1,0,0,1,100.0
2013,Regular,Stanford,Arizona State,1,0,0,1,100.0
2013,Regular,Stanford,California (Cal),1,0,0,1,100.0
2013,Regular,Stanford,Oregon,1,0,0,1,100.0
2013,Regular,Stanford,Oregon State,1,0,0,1,100.0
2013,Regular,Stanford,UCLA,1,0,0,1,100.0
2013,Regular,Stanford,USC,0,1,0,1,0.0
2013,Regular,Stanford,Utah,0,1,0,1,0.0
2013,Regular,Stanford,Washington,1,0,0,1,100.0
2013,Regular,Stanford,Washington State,1,0,0,1,100.0
2013,Regular,UCLA,Arizona,1,0,0,1,100.0
2013,Regular,UCLA,Arizona State,0,1,0,1,0.0
2013,Regular,UCLA,California (Cal),1,0,0,1,100.0
2013,Regular,UCLA,Colorado,1,0,0,1,100.0
2013,Regular,UCLA,Oregon,0,1,0,1,0.0
2013,Regular,UCLA,Stanford,0,1,0,1,0.0
2013,Regular,UCLA,USC,1,0,0,1,100.0
2013,Regular,UCLA,Utah,1,0,0,1,100.0
2013,Regular,UCLA,Washington,1,0,0,1,100.0
2013,Regular,USC,Arizona,1,0,0,1,100.0
2013,Regular,USC,Arizona State,0,1,0,1,0.0
2013,Regular,USC,California (Cal),1,0,0,1,100.0
2013,Regular,USC,Colorado,1,0,0,1,100.0
2013,Regular,USC,Oregon State,1,0,0,1,100.0
2013,Regular,USC,Stanford,1,0,0,1,100.0
2013,Regular,USC,UCLA,0,1,0,1,0.0
2013,Regular,USC,Utah,1,0,0,1,100.0
2013,Regular,USC,Washington State,0,1,0,1,0.0
2013,Regular,Utah,Arizona,0,1,0,1,0.0
2013,Regular,Utah,Arizona State,0,1,0,1,0.0
2013,Regular,Utah,Colorado,1,0,0,1,100.0
2013,Regular,Utah,Oregon,0,1,0,1,0.0
2013,Regular,Utah,Oregon State,0,1,0,1,0.0
2013,Regular,Utah,Stanford,1,0,0,1,100.0
2013,Regular,Utah,UCLA,0,1,0,1,0.0
2013,Regular,Utah,USC,0,1,0,1,0.0
2013,Regular,Utah,Washington State,0,1,0,1,0.0
2013,Regular,Washington,Arizona,1,0,0,1,100.0
2013,Regular,Washington,Arizona State,0,1,0,1,0.0
2013,Regular,Washington,California (Cal),1,0,0,1,100.0
2013,Regular,Washington,Colorado,1,0,0,1,100.0
2013,Regular,Washington,Oregon,0,1,0,1,0.0
2013,Regular,Washington,Oregon State,1,0,0,1,100.0
2013,Regular,Washington,Stanford,0,1,0,1,0.0
2013,Regular,Washington,UCLA,0,1,0,1,0.0
2013,Regular,Washington,Washington State,1,0,0,1,100.0
2013,Regular,Washington State,Arizona,1,0,0,1,100.0
2013,Regular,Washington State,Arizona State,0,1,0,1,0.0
2013,Regular,Washington State,California (Cal),1,0,0,1,100.0
2013,Regular,Washington State,Oregon,0,1,0,1,0.0
2013,Regular,Washington State,Oregon State,0,1,0,1,0.0
2013,Regular,Washington State,Stanford,0,1,0,1,0.0
2013,Regular,Washington State,USC,1,0,0,1,100.0
2013,Regular,Washington State,Utah,1,0,0,1,100.0
2013,Regular,Washington State,Washington,0,1,0,1,0.0
2014,Bowl,Arizona,Oregon,0,1,0,1,0.0
2014,Bowl,Oregon,Arizona,1,0,0,1,100.0
2014,Regular,Arizona,Arizona State,1,0,0,1,100.0
2014,Regular,Arizona,California (Cal),1,0,0,1,100.0
2014,Regular,Arizona,Colorado,1,0,0,1,100.0
2014,Regular,Arizona,Oregon,1,0,0,1,100.0
2014,Regular,Arizona,UCLA,0,1,0,1,0.0
2014,Regular,Arizona,USC,0,1,0,1,0.0
2014,Regular,Arizona,Utah,1,0,0,1,100.0
2014,Regular,Arizona,Washington,1,0,0,1,100.0
2014,Regular,Arizona,Washington State,1,0,0,1,100.0
2014,Regular,Arizona State,Arizona,0,1,0,1,0.0
2014,Regular,Arizona State,Colorado,1,0,0,1,100.0
2014,Regular,Arizona State,Oregon State,0,1,0,1,0.0
2014,Regular,Arizona State,Stanford,1,0,0,1,100.0
2014,Regular,Arizona State,UCLA,0,1,0,1,0.0
2014,Regular,Arizona State,USC,1,0,0,1,100.0
2014,Regular,Arizona State,Utah,1,0,0,1,100.0
2014,Regular,Arizona State,Washington,1,0,0,1,100.0
2014,Regular,Arizona State,Washington State,1,0,0,1,100.0
2014,Regular,California (Cal),Arizona,0,1,0,1,0.0
2014,Regular,California (Cal),Colorado,1,0,0,1,100.0
2014,Regular,California (Cal),Oregon,0,1,0,1,0.0
2014,Regular,California (Cal),Oregon State,1,0,0,1,100.0
2014,Regular,California (Cal),Stanford,0,1,0,1,0.0
2014,Regular,California (Cal),UCLA,0,1,0,1,0.0
2014,Regular,California (Cal),USC,0,1,0,1,0.0
2014,Regular,California (Cal),Washington,0,1,0,1,0.0
2014,Regular,California (Cal),Washington State,1,0,0,1,100.0
2014,Regular,Colorado,Arizona,0,1,0,1,0.0
2014,Regular,Colorado,Arizona State,0,1,0,1,0.0
2014,Regular,Colorado,California (Cal),0,1,0,1,0.0
2014,Regular,Colorado,Oregon,0,1,0,1,0.0
2014,Regular,Colorado,Oregon State,0,1,0,1,0.0
2014,Regular,Colorado,UCLA,0,1,0,1,0.0
2014,Regular,Colorado,USC,0,1,0,1,0.0
2014,Regular,Colorado,Utah,0,1,0,1,0.0
2014,Regular,Colorado,Washington,0,1,0,1,0.0
2014,Regular,Oregon,Arizona,0,1,0,1,0.0
2014,Regular,Oregon,California (Cal),1,0,0,1,100.0
2014,Regular,Oregon,Colorado,1,0,0,1,100.0
2014,Regular,Oregon,Oregon State,1,0,0,1,100.0
2014,Regular,Oregon,Stanford,1,0,0,1,100.0
2014,Regular,Oregon,UCLA,1,0,0,1,100.0
2014,Regular,Oregon,Utah,1,0,0,1,100.0
2014,Regular,Oregon,Washington,1,0,0,1,100.0
2014,Regular,Oregon,Washington State,1,0,0,1,100.0
2014,Regular,Oregon State,Arizona State,1,0,0,1,100.0
2014,Regular,Oregon State,California (Cal),0,1,0,1,0.0
2014,Regular,Oregon State,Colorado,1,0,0,1,100.0
2014,Regular,Oregon State,Oregon,0,1,0,1,0.0
2014,Regular,Oregon State,Stanford,0,1,0,1,0.0
2014,Regular,Oregon State,USC,0,1,0,1,0.0
2014,Regular,Oregon State,Utah,0,1,0,1,0.0
2014,Regular,Oregon State,Washington,0,1,0,1,0.0
2014,Regular,Oregon State,Washington State,0,1,0,1,0.0
2014,Regular,Stanford,Arizona State,0,1,0,1,0.0
2014,Regular,Stanford,California (Cal),1,0,0,1,100.0
2014,Regular,Stanford,Oregon,0,1,0,1,0.0
2014,Regular,Stanford,Oregon State,1,0,0,1,100.0
2014,Regular,Stanford,UCLA,1,0,0,1,100.0
2014,Regular,Stanford,USC,0,1,0,1,0.0
2014,Regular,Stanford,Utah,0,1,0,1,0.0
2014,Regular,Stanford,Washington,1,0,0,1,100.0
2014,Regular,Stanford,Washington State,1,0,0,1,100.0
2014,Regular,UCLA,Arizona,1,0,0,1,100.0
2014,Regular,UCLA,Arizona State,1,0,0,1,100.0
2014,Regular,UCLA,California (Cal),1,0,0,1,100.0
2014,Regular,UCLA,Colorado,1,0,0,1,100.0
2014,Regular,UCLA,Oregon,0,1,0,1,0.0
2014,Regular,UCLA,Stanford,0,1,0,1,0.0
2014,Regular,UCLA,USC,1,0,0,1,100.0
2014,Regular,UCLA,Utah,0,1,0,1,0.0
2014,Regular,UCLA,Washington,1,0,0,1,100.0
2014,Regular,USC,Arizona,1,0,0,1,100.0
2014,Regular,USC,Arizona State,0,1,0,1,0.0
2014,Regular,USC,California (Cal),1,0,0,1,100.0
2014,Regular,USC,Colorado,1,0,0,1,100.0
2014,Regular,USC,Oregon State,1,0,0,1,100.0
2014,Regular,USC,Stanford,1,0,0,1,100.0
2014,Regular,USC,UCLA,0,1,0,1,0.0
2014,Regular,USC,Utah,0,1,0,1,0.0
2014,Regular,USC,Washington State,1,0,0,1,100.0
2014,Regular,Utah,Arizona,0,1,0,1,0.0
2014,Regular,Utah,Arizona State,0,1,0,1,0.0
2014,Regular,Utah,Colorado,1,0,0,1,100.0
2014,Regular,Utah,Oregon,0,1,0,1,0.0
2014,Regular,Utah,Oregon State,1,0,0,1,100.0
2014,Regular,Utah,Stanford,1,0,0,1,100.0
2014,Regular,Utah,UCLA,1,0,0,1,100.0
2014,Regular,Utah,USC,1,0,0,1,100.0
2014,Regular,Utah,Washington State,0,1,0,1,0.0
2014,Regular,Washington,Arizona,0,1,0,1,0.0
2014,Regular,Washington,Arizona State,0,1,0,1,0.0
2014,Regular,Washington,California (Cal),1,0,0,1,100.0
2014,Regular,Washington,Colorado,1,0,0,1,100.0
2014,Regular,Washington,Oregon,0,1,0,1,0.0
2014,Regular,Washington,Oregon State,1,0,0,1,100.0
2014,Regular,Washington,Stanford,0,1,0,1,0.0
2014,Regular,Washington,UCLA,0,1,0,1,0.0
2014,Regular,Washington,Washington State,1,0,0,1,100.0
2014,Regular,Washington State,Arizona,0,1,0,1,0.0
2014,Regular,Washington State,Arizona State,0,1,0,1,0.0
2014,Regular,Washington State,California (Cal),0,1,0,1,0.0
2014,Regular,Washington State,Oregon,0,1,0,1,0.0
2014,Regular,Washington State,Oregon State,1,0,0,1,100.0
2014,Regular,Washington State,Stanford,0,1,0,1,0.0
2014,Regular,Washington State,USC,0,1,0,1,0.0
2014,Regular,Washington State,Utah,1,0,0,1,100.0
2014,Regular,Washington State,Washington,0,1,0,1,0.0
2015,Bowl,Stanford,USC,1,0,0,1,100.0
2015,Bowl,USC,Stanford,0,1,0,1,0.0
2015,Regular,Arizona,Arizona State,0,1,0,1,0.0
2015,Regular,Arizona,Colorado,1,0,0,1,100.0
2015,Regular,Arizona,Oregon State,1,0,0,1,100.0
2015,Regular,Arizona,Stanford,0,1,0,1,0.0
2015,Regular,Arizona,UCLA,0,1,0,1,0.0
2015,Regular,Arizona,USC,0,1,0,1,0.0
2015,Regular,Arizona,Utah,1,0,0,1,100.0
2015,Regular,Arizona,Washington,0,1,0,1,0.0
2015,Regular,Arizona,Washington State,0,1,0,1,0.0
2015,Regular,Arizona State,Arizona,1,0,0,1,100.0
2015,Regular,Arizona State,California (Cal),0,1,0,1,0.0
2015,Regular,Arizona State,Colorado,1,0,0,1,100.0
2015,Regular,Arizona State,Oregon,0,1,0,1,0.0
2015,Regular,Arizona State,UCLA,1,0,0,1,100.0
2015,Regular,Arizona State,USC,0,1,0,1,0.0
2015,Regular,Arizona State,Utah,0,1,0,1,0.0
2015,Regular,Arizona State,Washington,1,0,0,1,100.0
2015,Regular,Arizona State,Washington State,0,1,0,1,0.0
2015,Regular,California (Cal),Arizona State,1,0,0,1,100.0
2015,Regular,California (Cal),Oregon,0,1,0,1,0.0
2015,Regular,California (Cal),Oregon State,1,0,0,1,100.0
2015,Regular,California (Cal),Stanford,0,1,0,1,0.0
2015,Regular,California (Cal),UCLA,0,1,0,1,0.0
2015,Regular,California (Cal),USC,0,1,0,1,0.0
2015,Regular,California (Cal),Utah,0,1,0,1,0.0
2015,Regular,California (Cal),Washington,1,0,0,1,100.0
2015,Regular,California (Cal),Washington State,1,0,0,1,100.0
2015,Regular,Colorado,Arizona,0,1,0,1,0.0
2015,Regular,Colorado,Arizona State,0,1,0,1,0.0
2015,Regular,Colorado,Oregon,0,1,0,1,0.0
2015,Regular,Colorado,Oregon State,1,0,0,1,100.0
2015,Regular,Colorado,Stanford,0,1,0,1,0.0
2015,Regular,Colorado,UCLA,0,1,0,1,0.0
2015,Regular,Colorado,USC,0,1,0,1,0.0
2015,Regular,Colorado,Utah,0,1,0,1,0.0
2015,Regular,Colorado,Washington State,0,1,0,1,0.0
2015,Regular,Oregon,Arizona State,1,0,0,1,100.0
2015,Regular,Oregon,California (Cal),1,0,0,1,100.0
2015,Regular,Oregon,Colorado,1,0,0,1,100.0
2015,Regular,Oregon,Oregon State,1,0,0,1,100.0
2015,Regular,Oregon,Stanford,1,0,0,1,100.0
2015,Regular,Oregon,USC,1,0,0,1,100.0
2015,Regular,Oregon,Utah,0,1,0,1,0.0
2015,Regular,Oregon,Washington,1,0,0,1,100.0
2015,Regular,Oregon,Washington State,0,1,0,1,0.0
2015,Regular,Oregon State,Arizona,0,1,0,1,0.0
2015,Regular,Oregon State,California (Cal),0,1,0,1,0.0
2015,Regular,Oregon State,Colorado,0,1,0,1,0.0
2015,Regular,Oregon State,Oregon,0,1,0,1,0.0
2015,Regular,Oregon State,Stanford,0,1,0,1,0.0
2015,Regular,Oregon State,UCLA,0,1,0,1,0.0
2015,Regular,Oregon State,Utah,0,1,0,1,0.0
2015,Regular,Oregon State,Washington,0,1,0,1,0.0
2015,Regular,Oregon State,Washington State,0,1,0,1,0.0
2015,Regular,Stanford,Arizona,1,0,0,1,100.0
2015,Regular,Stanford,California (Cal),1,0,0,1,100.0
2015,Regular,Stanford,Colorado,1,0,0,1,100.0
2015,Regular,Stanford,Oregon,0,1,0,1,0.0
2015,Regular,Stanford,Oregon State,1,0,0,1,100.0
2015,Regular,Stanford,UCLA,1,0,0,1,100.0
2015,Regular,Stanford,USC,1,0,0,1,100.0
2015,Regular,Stanford,Washington,1,0,0,1,100.0
2015,Regular,Stanford,Washington State,1,0,0,1,100.0
2015,Regular,UCLA,Arizona,1,0,0,1,100.0
2015,Regular,UCLA,Arizona State,0,1,0,1,0.0
2015,Regular,UCLA,California (Cal),1,0,0,1,100.0
2015,Regular,UCLA,Colorado,1,0,0,1,100.0
2015,Regular,UCLA,Oregon State,1,0,0,1,100.0
2015,Regular,UCLA,Stanford,0,1,0,1,0.0
2015,Regular,UCLA,USC,0,1,0,1,0.0
2015,Regular,UCLA,Utah,1,0,0,1,100.0
2015,Regular,UCLA,Washington State,0,1,0,1,0.0
2015,Regular,USC,Arizona,1,0,0,1,100.0
2015,Regular,USC,Arizona State,1,0,0,1,100.0
2015,Regular,USC,California (Cal),1,0,0,1,100.0
2015,Regular,USC,Colorado,1,0,0,1,100.0
2015,Regular,USC,Oregon,0,1,0,1,0.0
2015,Regular,USC,Stanford,0,1,0,1,0.0
2015,Regular,USC,UCLA,1,0,0,1,100.0
2015,Regular,USC,Utah,1,0,0,1,100.0
2015,Regular,USC,Washington,0,1,0,1,0.0
2015,Regular,Utah,Arizona,0,1,0,1,0.0
2015,Regular,Utah,Arizona State,1,0,0,1,100.0
2015,Regular,Utah,California (Cal),1,0,0,1,100.0
2015,Regular,Utah,Colorado,1,0,0,1,100.0
2015,Regular,Utah,Oregon,1,0,0,1,100.0
2015,Regular,Utah,Oregon State,1,0,0,1,100.0
2015,Regular,Utah,UCLA,0,1,0,1,0.0
2015,Regular,Utah,USC,0,1,0,1,0.0
2015,Regular,Utah,Washington,1,0,0,1,100.0
2015,Regular,Washington,Arizona,1,0,0,1,100.0
2015,Regular,Washington,Arizona State,0,1,0,1,0.0
2015,Regular,Washington,California (Cal),0,1,0,1,0.0
2015,Regular,Washington,Oregon,0,1,0,1,0.0
2015,Regular,Washington,Oregon State,1,0,0,1,100.0
2015,Regular,Washington,Stanford,0,1,0,1,0.0
2015,Regular,Washington,USC,1,0,0,1,100.0
2015,Regular,Washington,Utah,0,1,0,1,0.0
2015,Regular,Washington,Washington State,1,0,0,1,100.0
2015,Regular,Washington State,Arizona,1,0,0,1,100.0
2015,Regular,Washington State,Arizona State,1,0,0,1,100.0
2015,Regular,Washington State,California (Cal),0,1,0,1,0.0
2015,Regular,Washington State,Colorado,1,0,0,1,100.0
2015,Regular,Washington State,Oregon,1,0,0,1,100.0
2015,Regular,Washington State,Oregon State,1,0,0,1,100.0
2015,Regular,Washington State,Stanford,0,1,0,1,0.0
2015,Regular,Washington State,UCLA,1,0,0,1,100.0
2015,Regular,Washington State,Washington,0,1,0,1,0.0
2016,Bowl,Colorado,Washington,0,1,0,1,0.0
2016,Bowl,Washington,Colorado,1,0,0,1,100.0
2016,Regular,Arizona,Arizona State,1,0,0,1,100.0
2016,Regular,Arizona,Colorado,0,1,0,1,0.0
2016,Regular,Arizona,Oregon State,0,1,0,1,0.0
2016,Regular,Arizona,Stanford,0,1,0,1,0.0
2016,Regular,Arizona,UCLA,0,1,0,1,0.0
2016,Regular,Arizona,USC,0,1,0,1,0.0
2016,Regular,Arizona,Utah,0,1,0,1,0.0
2016,Regular,Arizona,Washington,0,1,0,1,0.0
2016,Regular,Arizona,Washington State,0,1,0,1,0.0
2016,Regular,Arizona State,Arizona,0,1,0,1,0.0
2016,Regular,Arizona State,California (Cal),1,0,0,1,100.0
2016,Regular,Arizona State,Colorado,0,1,0,1,0.0
2016,Regular,Arizona State,Oregon,0,1,0,1,0.0
2016,Regular,Arizona State,UCLA,1,0,0,1,100.0
2016,Regular,Arizona State,USC,0,1,0,1,0.0
2016,Regular,Arizona State,Utah,0,1,0,1,0.0
2016,Regular,Arizona State,Washington,0,1,0,1,0.0
2016,Regular,Arizona State,Washington State,0,1,0,1,0.0
2016,Regular,California (Cal),Arizona State,0,1,0,1,0.0
2016,Regular,California (Cal),Oregon,1,0,0,1,100.0
2016,Regular,California (Cal),Oregon State,0,1,0,1,0.0
2016,Regular,California (Cal),Stanford,0,1,0,1,0.0
2016,Regular,California (Cal),UCLA,1,0,0,1,100.0
2016,Regular,California (Cal),USC,0,1,0,1,0.0
2016,Regular,California (Cal),Utah,1,0,0,1,100.0
2016,Regular,California (Cal),Washington,0,1,0,1,0.0
2016,Regular,California (Cal),Washington State,0,1,0,1,0.0
2016,Regular,Colorado,Arizona,1,0,0,1,100.0
2016,Regular,Colorado,Arizona State,1,0,0,1,100.0
2016,Regular,Colorado,Oregon,1,0,0,1,100.0
2016,Regular,Colorado,Oregon State,1,0,0,1,100.0
2016,Regular,Colorado,Stanford,1,0,0,1,100.0
2016,Regular,Colorado,UCLA,1,0,0,1,100.0
2016,Regular,Colorado,USC,0,1,0,1,0.0
2016,Regular,Colorado,Utah,1,0,0,1,100.0
2016,Regular,Colorado,Washington State,1,0,0,1,100.0
2016,Regular,Oregon,Arizona State,1,0,0,1,100.0
2016,Regular,Oregon,California (Cal),0,1,0,1,0.0
2016,Regular,Oregon,Colorado,0,1,0,1,0.0
2016,Regular,Oregon,Oregon State,0,1,0,1,0.0
2016,Regular,Oregon,Stanford,0,1,0,1,0.0
2016,Regular,Oregon,USC,0,1,0,1,0.0
2016,Regular,Oregon,Utah,1,0,0,1,100.0
2016,Regular,Oregon,Washington,0,1,0,1,0.0
2016,Regular,Oregon,Washington State,0,1,0,1,0.0
2016,Regular,Oregon State,Arizona,1,0,0,1,100.0
2016,Regular,Oregon State,California (Cal),1,0,0,1,100.0
2016,Regular,Oregon State,Colorado,0,1,0,1,0.0
2016,Regular,Oregon State,Oregon,1,0,0,1,100.0
2016,Regular,Oregon State,Stanford,0,1,0,1,0.0
2016,Regular,Oregon State,UCLA,0,1,0,1,0.0
2016,Regular,Oregon State,Utah,0,1,0,1,0.0
2016,Regular,Oregon State,Washington,0,1,0,1,0.0
2016,Regular,Oregon State,Washington State,0,1,0,1,0.0
2016,Regular,Stanford,Arizona,1,0,0,1,100.0
2016,Regular,Stanford,California (Cal),1,0,0,1,100.0
2016,Regular,Stanford,Colorado,0,1,0,1,0.0
2016,Regular,Stanford,Oregon,1,0,0,1,100.0
2016,Regular,Stanford,Oregon State,1,0,0,1,100.0
2016,Regular,Stanford,UCLA,1,0,0,1,100.0
2016,Regular,Stanford,USC,1,0,0,1,100.0
2016,Regular,Stanford,Washington,0,1,0,1,0.0
2016,Regular,Stanford,Washington State,0,1,0,1,0.0
2016,Regular,UCLA,Arizona,1,0,0,1,100.0
2016,Regular,UCLA,Arizona State,0,1,0,1,0.0
2016,Regular,UCLA,California (Cal),0,1,0,1,0.0
2016,Regular,UCLA,Colorado,0,1,0,1,0.0
2016,Regular,UCLA,Oregon State,1,0,0,1,100.0
2016,Regular,UCLA,Stanford,0,1,0,1,0.0
2016,Regular,UCLA,USC,0,1,0,1,0.0
2016,Regular,UCLA,Utah,0,1,0,1,0.0
2016,Regular,UCLA,Washington State,0,1,0,1,0.0
2016,Regular,USC,Arizona,1,0,0,1,100.0
2016,Regular,USC,Arizona State,1,0,0,1,100.0
2016,Regular,USC,California (Cal),1,0,0,1,100.0
2016,Regular,USC,Colorado,1,0,0,1,100.0
2016,Regular,USC,Oregon,1,0,0,1,100.0
2016,Regular,USC,Stanford,0,1,0,1,0.0
2016,Regular,USC,UCLA,1,0,0,1,100.0
2016,Regular,USC,Utah,0,1,0,1,0.0
2016,Regular,USC,Washington,1,0,0,1,100.0
2016,Regular,Utah,Arizona,1,0,0,1,100.0
2016,Regular,Utah,Arizona State,1,0,0,1,100.0
2016,Regular,Utah,California (Cal),0,1,0,1,0.0
2016,Regular,Utah,Colorado,0,1,0,1,0.0
2016,Regular,Utah,Oregon,0,1,0,1,0.0
2016,Regular,Utah,Oregon State,1,0,0,1,100.0
2016,Regular,Utah,UCLA,1,0,0,1,100.0
2016,Regular,Utah,USC,1,0,0,1,100.0
2016,Regular,Utah,Washington,0,1,0,1,0.0
2016,Regular,Washington,Arizona,1,0,0,1,100.0
2016,Regular,Washington,Arizona State,1,0,0,1,100.0
2016,Regular,Washington,California (Cal),1,0,0,1,100.0
2016,Regular,Washington,Oregon,1,0,0,1,100.0
2016,Regular,Washington,Oregon State,1,0,0,1,100.0
2016,Regular,Washington,Stanford,1,0,0,1,100.0
2016,Regular,Washington,USC,0,1,0,1,0.0
2016,Regular,Washington,Utah,1,0,0,1,100.0
2016,Regular,Washington,Washington State,1,0,0,1,100.0
2016,Regular,Washington State,Arizona,1,0,0,1,100.0
2016,Regular,Washington State,Arizona State,1,0,0,1,100.0
2016,Regular,Washington State,California (Cal),1,0,0,1,100.0
2016,Regular,Washington State,Colorado,0,1,0,1,0.0
2016,Regular,Washington State,Oregon,1,0,0,1,100.0
2016,Regular,Washington State,Oregon State,1,0,0,1,100.0
2016,Regular,Washington State,Stanford,1,0,0,1,100.0
2016,Regular,Washington State,UCLA,1,0,0,1,100.0
2016,Regular,Washington State,Washington,0,1,0,1,0.0
2017,Bowl,Stanford,USC,0,1,0,1,0.0
2017,Bowl,USC,Stanford,1,0,0,1,100.0
2017,Regular,Arizona,Arizona State,0,1,0,1,0.0
2017,Regular,Arizona,California (Cal),1,0,0,1,100.0
2017,Regular,Arizona,Colorado,1,0,0,1,100.0
2017,Regular,Arizona,Oregon,0,1,0,1,0.0
2017,Regular,Arizona,Oregon State,1,0,0,1,100.0
2017,Regular,Arizona,UCLA,1,0,0,1,100.0
2017,Regular,Arizona,USC,0,1,0,1,0.0
2017,Regular,Arizona,Utah,0,1,0,1,0.0
2017,Regular,Arizona,Washington State,1,0,0,1,100.0
2017,Regular,Arizona State,Arizona,1,0,0,1,100.0
2017,Regular,Arizona State,Colorado,1,0,0,1,100.0
2017,Regular,Arizona State,Oregon,1,0,0,1,100.0
2017,Regular,Arizona State,Oregon State,1,0,0,1,100.0
2017,Regular,Arizona State,Stanford,0,1,0,1,0.0
2017,Regular,Arizona State,UCLA,0,1,0,1,0.0
2017,Regular,Arizona State,USC,0,1,0,1,0.0
2017,Regular,Arizona State,Utah,1,0,0,1,100.0
2017,Regular,Arizona State,Washington,1,0,0,1,100.0
2017,Regular,California (Cal),Arizona,0,1,0,1,0.0
2017,Regular,California (Cal),Colorado,0,1,0,1,0.0
2017,Regular,California (Cal),Oregon,0,1,0,1,0.0
2017,Regular,California (Cal),Oregon State,1,0,0,1,100.0
2017,Regular,California (Cal),Stanford,0,1,0,1,0.0
2017,Regular,California (Cal),UCLA,0,1,0,1,0.0
2017,Regular,California (Cal),USC,0,1,0,1,0.0
2017,Regular,California (Cal),Washington,0,1,0,1,0.0
2017,Regular,California (Cal),Washington State,1,0,0,1,100.0
2017,Regular,Colorado,Arizona,0,1,0,1,0.0
2017,Regular,Colorado,Arizona State,0,1,0,1,0.0
2017,Regular,Colorado,California (Cal),1,0,0,1,100.0
2017,Regular,Colorado,Oregon State,1,0,0,1,100.0
2017,Regular,Colorado,UCLA,0,1,0,1,0.0
2017,Regular,Colorado,USC,0,1,0,1,0.0
2017,Regular,Colorado,Utah,0,1,0,1,0.0
2017,Regular,Colorado,Washington,0,1,0,1,0.0
2017,Regular,Colorado,Washington State,0,1,0,1,0.0
2017,Regular,Oregon,Arizona,1,0,0,1,100.0
2017,Regular,Oregon,Arizona State,0,1,0,1,0.0
2017,Regular,Oregon,California (Cal),1,0,0,1,100.0
2017,Regular,Oregon,Oregon State,1,0,0,1,100.0
2017,Regular,Oregon,Stanford,0,1,0,1,0.0
2017,Regular,Oregon,UCLA,0,1,0,1,0.0
2017,Regular,Oregon,Utah,1,0,0,1,100.0
2017,Regular,Oregon,Washington,0,1,0,1,0.0
2017,Regular,Oregon,Washington State,0,1,0,1,0.0
2017,Regular,Oregon State,Arizona,0,1,0,1,0.0
2017,Regular,Oregon State,Arizona State,0,1,0,1,0.0
2017,Regular,Oregon State,California (Cal),0,1,0,1,0.0
2017,Regular,Oregon State,Colorado,0,1,0,1,0.0
2017,Regular,Oregon State,Oregon,0,1,0,1,0.0
2017,Regular,Oregon State,Stanford,0,1,0,1,0.0
2017,Regular,Oregon State,USC,0,1,0,1,0.0
2017,Regular,Oregon State,Washington,0,1,0,1,0.0
