year,gameType,team,opponent,wins,losses,ties,total_games,win_pct
1981,Regular,Michigan,Indiana,1,0,0,1,100.0
1981,Regular,Michigan,Iowa,0,1,0,1,0.0
1981,Regular,Michigan,Michigan State,1,0,0,1,100.0
1981,Regular,Michigan,Minnesota,1,0,0,1,100.0
1981,Regular,Michigan,Northwestern,1,0,0,1,100.0
1981,Regular,Michigan,Ohio State,0,1,0,1,0.0
1981,Regular,Michigan,Purdue,1,0,0,1,100.0
1981,Regular,Michigan,Wisconsin,0,1,0,1,0.0
1981,Regular,Michigan State,Illinois,0,1,0,1,0.0
1981,Regular,Michigan State,Indiana,1,0,0,1,100.0
1981,Regular,Michigan State,Iowa,0,1,0,1,0.0
1981,Regular,Michigan State,Michigan,0,1,0,1,0.0
1981,Regular,Michigan State,Minnesota,1,0,0,1,100.0
1981,Regular,Michigan State,Northwestern,1,0,0,1,100.0
1981,Regular,Michigan State,Ohio State,0,1,0,1,0.0
1981,Regular,Michigan State,Purdue,0,1,0,1,0.0
1981,Regular,Michigan State,Wisconsin,1,0,0,1,100.0
1981,Regular,Minnesota,Illinois,0,1,0,1,0.0
1981,Regular,Minnesota,Indiana,0,1,0,1,0.0
1981,Regular,Minnesota,Iowa,1,0,0,1,100.0
1981,Regular,Minnesota,Michigan,0,1,0,1,0.0
1981,Regular,Minnesota,Michigan State,0,1,0,1,0.0
1981,Regular,Minnesota,Northwestern,1,0,0,1,100.0
1981,Regular,Minnesota,Ohio State,1,0,0,1,100.0
1981,Regular,Minnesota,Purdue,1,0,0,1,100.0
1981,Regular,Minnesota,Wisconsin,0,1,0,1,0.0
1981,Regular,Nebraska,Iowa,0,1,0,1,0.0
1981,Regular,Nebraska,Penn State,0,1,0,1,0.0
1981,Regular,Northwestern,Illinois,0,1,0,1,0.0
1981,Regular,Northwestern,Indiana,0,1,0,1,0.0
1981,Regular,Northwestern,Iowa,0,1,0,1,0.0
1981,Regular,Northwestern,Michigan,0,1,0,1,0.0
1981,Regular,Northwestern,Michigan State,0,1,0,1,0.0
1981,Regular,Northwestern,Minnesota,0,1,0,1,0.0
1981,Regular,Northwestern,Ohio State,0,1,0,1,0.0
1981,Regular,Northwestern,Purdue,0,1,0,1,0.0
1981,Regular,Northwestern,Wisconsin,0,1,0,1,0.0
1981,Regular,Ohio State,Illinois,1,0,0,1,100.0
1981,Regular,Ohio State,Indiana,1,0,0,1,100.0
1981,Regular,Ohio State,Michigan,1,0,0,1,100.0
1981,Regular,Ohio State,Michigan State,1,0,0,1,100.0
1981,Regular,Ohio State,Minnesota,0,1,0,1,0.0
1981,Regular,Ohio State,Northwestern,1,0,0,1,100.0
1981,Regular,Ohio State,Purdue,1,0,0,1,100.0
1981,Regular,Ohio State,Wisconsin,0,1,0,1,0.0
1981,Regular,Penn State,Nebraska,1,0,0,1,100.0
1981,Regular,Purdue,Illinois,1,0,0,1,100.0
1981,Regular,Purdue,Indiana,0,1,0,1,0.0
1981,Regular,Purdue,Iowa,0,1,0,1,0.0
1981,Regular,Purdue,Michigan,0,1,0,1,0.0
1981,Regular,Purdue,Michigan State,1,0,0,1,100.0
1981,Regular,Purdue,Minnesota,0,1,0,1,0.0
1981,Regular,Purdue,Northwestern,1,0,0,1,100.0
1981,Regular,Purdue,Ohio State,0,1,0,1,0.0
1981,Regular,Purdue,Wisconsin,0,1,0,1,0.0
1981,Regular,Wisconsin,Illinois,0,1,0,1,0.0
1981,Regular,Wisconsin,Indiana,1,0,0,1,100.0
1981,Regular,Wisconsin,Iowa,0,1,0,1,0.0
1981,Regular,Wisconsin,Michigan,1,0,0,1,100.0
1981,Regular,Wisconsin,Michigan State,0,1,0,1,0.0
1981,Regular,Wisconsin,Minnesota,1,0,0,1,100.0
1981,Regular,Wisconsin,Northwestern,1,0,0,1,100.0
1981,Regular,Wisconsin,Ohio State,1,0,0,1,100.0
1981,Regular,Wisconsin,Purdue,1,0,0,1,100.0
1982,Regular,Illinois,Indiana,1,0,0,1,100.0
1982,Regular,Illinois,Iowa,0,1,0,1,0.0
1982,Regular,Illinois,Michigan,0,1,0,1,0.0
1982,Regular,Illinois,Michigan State,1,0,0,1,100.0
1982,Regular,Illinois,Minnesota,1,0,0,1,100.0
1982,Regular,Illinois,Northwestern,1,0,0,1,100.0
1982,Regular,Illinois,Ohio State,0,1,0,1,0.0
1982,Regular,Illinois,Purdue,1,0,0,1,100.0
1982,Regular,Illinois,Wisconsin,1,0,0,1,100.0
1982,Regular,Indiana,Illinois,0,1,0,1,0.0
1982,Regular,Indiana,Iowa,0,1,0,1,0.0
1982,Regular,Indiana,Michigan,0,1,0,1,0.0
1982,Regular,Indiana,Michigan State,0,1,0,1,0.0
1982,Regular,Indiana,Minnesota,1,0,0,1,100.0
1982,Regular,Indiana,Northwestern,1,0,0,1,100.0
1982,Regular,Indiana,Ohio State,0,1,0,1,0.0
1982,Regular,Indiana,Purdue,1,0,0,1,100.0
1982,Regular,Indiana,Wisconsin,1,0,0,1,100.0
1982,Regular,Iowa,Illinois,1,0,0,1,100.0
1982,Regular,Iowa,Indiana,1,0,0,1,100.0
1982,Regular,Iowa,Michigan,0,1,0,1,0.0
1982,Regular,Iowa,Michigan State,1,0,0,1,100.0
1982,Regular,Iowa,Minnesota,1,0,0,1,100.0
1982,Regular,Iowa,Nebraska,0,1,0,1,0.0
1982,Regular,Iowa,Northwestern,1,0,0,1,100.0
1982,Regular,Iowa,Purdue,0,1,0,1,0.0
1982,Regular,Iowa,Wisconsin,1,0,0,1,100.0
1982,Regular,Maryland,Penn State,0,1,0,1,0.0
1982,Regular,Michigan,Illinois,1,0,0,1,100.0
1982,Regular,Michigan,Indiana,1,0,0,1,100.0
1982,Regular,Michigan,Iowa,1,0,0,1,100.0
1982,Regular,Michigan,Michigan State,1,0,0,1,100.0
1982,Regular,Michigan,Minnesota,1,0,0,1,100.0
1982,Regular,Michigan,Northwestern,1,0,0,1,100.0
1982,Regular,Michigan,Ohio State,0,1,0,1,0.0
1982,Regular,Michigan,Purdue,1,0,0,1,100.0
1982,Regular,Michigan,Wisconsin,1,0,0,1,100.0
1982,Regular,Michigan State,Illinois,0,1,0,1,0.0
1982,Regular,Michigan State,Indiana,1,0,0,1,100.0
1982,Regular,Michigan State,Iowa,0,1,0,1,0.0
1982,Regular,Michigan State,Michigan,0,1,0,1,0.0
1982,Regular,Michigan State,Minnesota,1,0,0,1,100.0
1982,Regular,Michigan State,Northwestern,0,1,0,1,0.0
1982,Regular,Michigan State,Ohio State,0,1,0,1,0.0
1982,Regular,Michigan State,Purdue,0,1,0,1,0.0
1982,Regular,Michigan State,Wisconsin,0,1,0,1,0.0
1982,Regular,Minnesota,Illinois,0,1,0,1,0.0
1982,Regular,Minnesota,Indiana,0,1,0,1,0.0
1982,Regular,Minnesota,Iowa,0,1,0,1,0.0
1982,Regular,Minnesota,Michigan,0,1,0,1,0.0
1982,Regular,Minnesota,Michigan State,0,1,0,1,0.0
1982,Regular,Minnesota,Northwestern,0,1,0,1,0.0
1982,Regular,Minnesota,Ohio State,0,1,0,1,0.0
1982,Regular,Minnesota,Purdue,1,0,0,1,100.0
1982,Regular,Minnesota,Wisconsin,0,1,0,1,0.0
1982,Regular,Nebraska,Iowa,1,0,0,1,100.0
1982,Regular,Nebraska,Penn State,0,1,0,1,0.0
1982,Regular,Northwestern,Illinois,0,1,0,1,0.0
1982,Regular,Northwestern,Indiana,0,1,0,1,0.0
1982,Regular,Northwestern,Iowa,0,1,0,1,0.0
1982,Regular,Northwestern,Michigan,0,1,0,1,0.0
1982,Regular,Northwestern,Michigan State,1,0,0,1,100.0
1982,Regular,Northwestern,Minnesota,1,0,0,1,100.0
1982,Regular,Northwestern,Ohio State,0,1,0,1,0.0
1982,Regular,Northwestern,Purdue,0,1,0,1,0.0
1982,Regular,Northwestern,Wisconsin,0,1,0,1,0.0
1982,Regular,Ohio State,Illinois,1,0,0,1,100.0
1982,Regular,Ohio State,Indiana,1,0,0,1,100.0
1982,Regular,Ohio State,Michigan,1,0,0,1,100.0
1982,Regular,Ohio State,Michigan State,1,0,0,1,100.0
1982,Regular,Ohio State,Minnesota,1,0,0,1,100.0
1982,Regular,Ohio State,Northwestern,1,0,0,1,100.0
1982,Regular,Ohio State,Purdue,1,0,0,1,100.0
1982,Regular,Ohio State,Wisconsin,0,1,0,1,0.0
1982,Regular,Penn State,Maryland,1,0,0,1,100.0
1982,Regular,Penn State,Nebraska,1,0,0,1,100.0
1982,Regular,Penn State,Rutgers,1,0,0,1,100.0
1982,Regular,Purdue,Illinois,0,1,0,1,0.0
1982,Regular,Purdue,Indiana,0,1,0,1,0.0
1982,Regular,Purdue,Iowa,1,0,0,1,100.0
1982,Regular,Purdue,Michigan,0,1,0,1,0.0
1982,Regular,Purdue,Michigan State,1,0,0,1,100.0
1982,Regular,Purdue,Minnesota,0,1,0,1,0.0
1982,Regular,Purdue,Northwestern,1,0,0,1,100.0
1982,Regular,Purdue,Ohio State,0,1,0,1,0.0
1982,Regular,Purdue,Wisconsin,0,1,0,1,0.0
1982,Regular,Rutgers,Penn State,0,1,0,1,0.0
1982,Regular,Wisconsin,Illinois,0,1,0,1,0.0
1982,Regular,Wisconsin,Indiana,0,1,0,1,0.0
1982,Regular,Wisconsin,Iowa,0,1,0,1,0.0
1982,Regular,Wisconsin,Michigan,0,1,0,1,0.0
1982,Regular,Wisconsin,Michigan State,1,0,0,1,100.0
1982,Regular,Wisconsin,Minnesota,1,0,0,1,100.0
1982,Regular,Wisconsin,Northwestern,1,0,0,1,100.0
1982,Regular,Wisconsin,Ohio State,1,0,0,1,100.0
1982,Regular,Wisconsin,Purdue,1,0,0,1,100.0
1983,Regular,Illinois,Indiana,1,0,0,1,100.0
1983,Regular,Illinois,Iowa,1,0,0,1,100.0
1983,Regular,Illinois,Michigan,1,0,0,1,100.0
1983,Regular,Illinois,Michigan State,1,0,0,1,100.0
1983,Regular,Illinois,Minnesota,1,0,0,1,100.0
1983,Regular,Illinois,Northwestern,1,0,0,1,100.0
1983,Regular,Illinois,Ohio State,1,0,0,1,100.0
1983,Regular,Illinois,Purdue,1,0,0,1,100.0
1983,Regular,Illinois,Wisconsin,1,0,0,1,100.0
1983,Regular,Indiana,Illinois,0,1,0,1,0.0
1983,Regular,Indiana,Iowa,0,1,0,1,0.0
1983,Regular,Indiana,Michigan,0,1,0,1,0.0
1983,Regular,Indiana,Michigan State,1,0,0,1,100.0
1983,Regular,Indiana,Minnesota,1,0,0,1,100.0
1983,Regular,Indiana,Northwestern,0,1,0,1,0.0
1983,Regular,Indiana,Ohio State,0,1,0,1,0.0
1983,Regular,Indiana,Purdue,0,1,0,1,0.0
1983,Regular,Indiana,Wisconsin,0,1,0,1,0.0
1983,Regular,Iowa,Illinois,0,1,0,1,0.0
1983,Regular,Iowa,Indiana,1,0,0,1,100.0
1983,Regular,Iowa,Michigan,0,1,0,1,0.0
1983,Regular,Iowa,Michigan State,1,0,0,1,100.0
1983,Regular,Iowa,Minnesota,1,0,0,1,100.0
1983,Regular,Iowa,Northwestern,1,0,0,1,100.0
1983,Regular,Iowa,Ohio State,1,0,0,1,100.0
1983,Regular,Iowa,Penn State,1,0,0,1,100.0
1983,Regular,Iowa,Purdue,1,0,0,1,100.0
1983,Regular,Iowa,Wisconsin,1,0,0,1,100.0
1983,Regular,Michigan,Illinois,0,1,0,1,0.0
1983,Regular,Michigan,Indiana,1,0,0,1,100.0
1983,Regular,Michigan,Iowa,1,0,0,1,100.0
1983,Regular,Michigan,Michigan State,1,0,0,1,100.0
1983,Regular,Michigan,Minnesota,1,0,0,1,100.0
1983,Regular,Michigan,Northwestern,1,0,0,1,100.0
1983,Regular,Michigan,Ohio State,1,0,0,1,100.0
1983,Regular,Michigan,Purdue,1,0,0,1,100.0
1983,Regular,Michigan,Wisconsin,1,0,0,1,100.0
1983,Regular,Michigan State,Illinois,0,1,0,1,0.0
1983,Regular,Michigan State,Indiana,0,1,0,1,0.0
1983,Regular,Michigan State,Iowa,0,1,0,1,0.0
1983,Regular,Michigan State,Michigan,0,1,0,1,0.0
1983,Regular,Michigan State,Minnesota,1,0,0,1,100.0
1983,Regular,Michigan State,Northwestern,1,0,0,1,100.0
1983,Regular,Michigan State,Ohio State,0,1,0,1,0.0
1983,Regular,Michigan State,Purdue,0,0,1,1,0.0
1983,Regular,Michigan State,Wisconsin,0,1,0,1,0.0
1983,Regular,Minnesota,Illinois,0,1,0,1,0.0
1983,Regular,Minnesota,Indiana,0,1,0,1,0.0
1983,Regular,Minnesota,Iowa,0,1,0,1,0.0
1983,Regular,Minnesota,Michigan,0,1,0,1,0.0
1983,Regular,Minnesota,Michigan State,0,1,0,1,0.0
1983,Regular,Minnesota,Nebraska,0,1,0,1,0.0
1983,Regular,Minnesota,Northwestern,0,1,0,1,0.0
1983,Regular,Minnesota,Ohio State,0,1,0,1,0.0
1983,Regular,Minnesota,Purdue,0,1,0,1,0.0
1983,Regular,Minnesota,Wisconsin,0,1,0,1,0.0
1983,Regular,Nebraska,Minnesota,1,0,0,1,100.0
1983,Regular,Nebraska,Penn State,1,0,0,1,100.0
1983,Regular,Northwestern,Illinois,0,1,0,1,0.0
1983,Regular,Northwestern,Indiana,1,0,0,1,100.0
1983,Regular,Northwestern,Iowa,0,1,0,1,0.0
1983,Regular,Northwestern,Michigan,0,1,0,1,0.0
1983,Regular,Northwestern,Michigan State,0,1,0,1,0.0
1983,Regular,Northwestern,Minnesota,1,0,0,1,100.0
1983,Regular,Northwestern,Ohio State,0,1,0,1,0.0
1983,Regular,Northwestern,Purdue,0,1,0,1,0.0
1983,Regular,Northwestern,Wisconsin,0,1,0,1,0.0
1983,Regular,Ohio State,Illinois,0,1,0,1,0.0
1983,Regular,Ohio State,Indiana,1,0,0,1,100.0
1983,Regular,Ohio State,Iowa,0,1,0,1,0.0
1983,Regular,Ohio State,Michigan,0,1,0,1,0.0
1983,Regular,Ohio State,Michigan State,1,0,0,1,100.0
1983,Regular,Ohio State,Minnesota,1,0,0,1,100.0
1983,Regular,Ohio State,Northwestern,1,0,0,1,100.0
1983,Regular,Ohio State,Purdue,1,0,0,1,100.0
1983,Regular,Ohio State,Wisconsin,1,0,0,1,100.0
1983,Regular,Penn State,Iowa,0,1,0,1,0.0
1983,Regular,Penn State,Nebraska,0,1,0,1,0.0
1983,Regular,Penn State,Rutgers,1,0,0,1,100.0
1983,Regular,Purdue,Illinois,0,1,0,1,0.0
1983,Regular,Purdue,Indiana,1,0,0,1,100.0
1983,Regular,Purdue,Iowa,0,1,0,1,0.0
1983,Regular,Purdue,Michigan,0,1,0,1,0.0
1983,Regular,Purdue,Michigan State,0,0,1,1,0.0
1983,Regular,Purdue,Minnesota,1,0,0,1,100.0
1983,Regular,Purdue,Northwestern,1,0,0,1,100.0
1983,Regular,Purdue,Ohio State,0,1,0,1,0.0
1983,Regular,Purdue,Wisconsin,0,1,0,1,0.0
1983,Regular,Rutgers,Penn State,0,1,0,1,0.0
1983,Regular,Wisconsin,Illinois,0,1,0,1,0.0
1983,Regular,Wisconsin,Indiana,1,0,0,1,100.0
1983,Regular,Wisconsin,Iowa,0,1,0,1,0.0
1983,Regular,Wisconsin,Michigan,0,1,0,1,0.0
1983,Regular,Wisconsin,Michigan State,1,0,0,1,100.0
1983,Regular,Wisconsin,Minnesota,1,0,0,1,100.0
1983,Regular,Wisconsin,Northwestern,1,0,0,1,100.0
1983,Regular,Wisconsin,Ohio State,0,1,0,1,0.0
1983,Regular,Wisconsin,Purdue,1,0,0,1,100.0
1984,Regular,Illinois,Indiana,1,0,0,1,100.0
1984,Regular,Illinois,Iowa,0,1,0,1,0.0
1984,Regular,Illinois,Michigan,0,1,0,1,0.0
1984,Regular,Illinois,Michigan State,1,0,0,1,100.0
1984,Regular,Illinois,Minnesota,1,0,0,1,100.0
1984,Regular,Illinois,Northwestern,1,0,0,1,100.0
1984,Regular,Illinois,Ohio State,0,1,0,1,0.0
1984,Regular,Illinois,Purdue,1,0,0,1,100.0
1984,Regular,Illinois,Wisconsin,1,0,0,1,100.0
1984,Regular,Indiana,Illinois,0,1,0,1,0.0
1984,Regular,Indiana,Iowa,0,1,0,1,0.0
1984,Regular,Indiana,Michigan,0,1,0,1,0.0
1984,Regular,Indiana,Michigan State,0,1,0,1,0.0
1984,Regular,Indiana,Minnesota,0,1,0,1,0.0
1984,Regular,Indiana,Northwestern,0,1,0,1,0.0
1984,Regular,Indiana,Ohio State,0,1,0,1,0.0
1984,Regular,Indiana,Purdue,0,1,0,1,0.0
1984,Regular,Indiana,Wisconsin,0,1,0,1,0.0
1984,Regular,Iowa,Illinois,1,0,0,1,100.0
1984,Regular,Iowa,Indiana,1,0,0,1,100.0
1984,Regular,Iowa,Michigan,1,0,0,1,100.0
1984,Regular,Iowa,Michigan State,0,1,0,1,0.0
1984,Regular,Iowa,Minnesota,0,1,0,1,0.0
1984,Regular,Iowa,Northwestern,1,0,0,1,100.0
1984,Regular,Iowa,Ohio State,0,1,0,1,0.0
1984,Regular,Iowa,Penn State,0,1,0,1,0.0
1984,Regular,Iowa,Purdue,1,0,0,1,100.0
1984,Regular,Iowa,Wisconsin,0,0,1,1,0.0
1984,Regular,Maryland,Penn State,0,1,0,1,0.0
1984,Regular,Michigan,Illinois,1,0,0,1,100.0
1984,Regular,Michigan,Indiana,1,0,0,1,100.0
1984,Regular,Michigan,Iowa,0,1,0,1,0.0
1984,Regular,Michigan,Michigan State,0,1,0,1,0.0
1984,Regular,Michigan,Minnesota,1,0,0,1,100.0
1984,Regular,Michigan,Northwestern,1,0,0,1,100.0
1984,Regular,Michigan,Ohio State,0,1,0,1,0.0
1984,Regular,Michigan,Purdue,0,1,0,1,0.0
1984,Regular,Michigan,Wisconsin,1,0,0,1,100.0
1984,Regular,Michigan State,Illinois,0,1,0,1,0.0
1984,Regular,Michigan State,Indiana,1,0,0,1,100.0
1984,Regular,Michigan State,Iowa,1,0,0,1,100.0
1984,Regular,Michigan State,Michigan,1,0,0,1,100.0
1984,Regular,Michigan State,Minnesota,1,0,0,1,100.0
1984,Regular,Michigan State,Northwestern,1,0,0,1,100.0
1984,Regular,Michigan State,Ohio State,0,1,0,1,0.0
1984,Regular,Michigan State,Purdue,0,1,0,1,0.0
1984,Regular,Michigan State,Wisconsin,0,1,0,1,0.0
1984,Regular,Minnesota,Illinois,0,1,0,1,0.0
1984,Regular,Minnesota,Indiana,1,0,0,1,100.0
1984,Regular,Minnesota,Iowa,1,0,0,1,100.0
1984,Regular,Minnesota,Michigan,0,1,0,1,0.0
1984,Regular,Minnesota,Michigan State,0,1,0,1,0.0
1984,Regular,Minnesota,Nebraska,0,1,0,1,0.0
1984,Regular,Minnesota,Northwestern,0,1,0,1,0.0
1984,Regular,Minnesota,Ohio State,0,1,0,1,0.0
1984,Regular,Minnesota,Purdue,0,1,0,1,0.0
1984,Regular,Minnesota,Wisconsin,1,0,0,1,100.0
1984,Regular,Nebraska,Minnesota,1,0,0,1,100.0
1984,Regular,Northwestern,Illinois,0,1,0,1,0.0
1984,Regular,Northwestern,Indiana,1,0,0,1,100.0
1984,Regular,Northwestern,Iowa,0,1,0,1,0.0
1984,Regular,Northwestern,Michigan,0,1,0,1,0.0
1984,Regular,Northwestern,Michigan State,0,1,0,1,0.0
1984,Regular,Northwestern,Minnesota,1,0,0,1,100.0
1984,Regular,Northwestern,Ohio State,0,1,0,1,0.0
1984,Regular,Northwestern,Purdue,0,1,0,1,0.0
1984,Regular,Northwestern,Wisconsin,0,1,0,1,0.0
1984,Regular,Ohio State,Illinois,1,0,0,1,100.0
1984,Regular,Ohio State,Indiana,1,0,0,1,100.0
1984,Regular,Ohio State,Iowa,1,0,0,1,100.0
1984,Regular,Ohio State,Michigan,1,0,0,1,100.0
1984,Regular,Ohio State,Michigan State,1,0,0,1,100.0
1984,Regular,Ohio State,Minnesota,1,0,0,1,100.0
1984,Regular,Ohio State,Northwestern,1,0,0,1,100.0
1984,Regular,Ohio State,Purdue,0,1,0,1,0.0
1984,Regular,Ohio State,Wisconsin,0,1,0,1,0.0
1984,Regular,Penn State,Iowa,1,0,0,1,100.0
1984,Regular,Penn State,Maryland,1,0,0,1,100.0
1984,Regular,Penn State,Rutgers,1,0,0,1,100.0
1984,Regular,Purdue,Illinois,0,1,0,1,0.0
1984,Regular,Purdue,Indiana,1,0,0,1,100.0
1984,Regular,Purdue,Iowa,0,1,0,1,0.0
1984,Regular,Purdue,Michigan,1,0,0,1,100.0
1984,Regular,Purdue,Michigan State,1,0,0,1,100.0
1984,Regular,Purdue,Minnesota,1,0,0,1,100.0
1984,Regular,Purdue,Northwestern,1,0,0,1,100.0
1984,Regular,Purdue,Ohio State,1,0,0,1,100.0
1984,Regular,Purdue,Wisconsin,0,1,0,1,0.0
1984,Regular,Rutgers,Penn State,0,1,0,1,0.0
1984,Regular,Wisconsin,Illinois,0,1,0,1,0.0
1984,Regular,Wisconsin,Indiana,1,0,0,1,100.0
1984,Regular,Wisconsin,Iowa,0,0,1,1,0.0
1984,Regular,Wisconsin,Michigan,0,1,0,1,0.0
1984,Regular,Wisconsin,Michigan State,1,0,0,1,100.0
1984,Regular,Wisconsin,Minnesota,0,1,0,1,0.0
1984,Regular,Wisconsin,Northwestern,1,0,0,1,100.0
1984,Regular,Wisconsin,Ohio State,1,0,0,1,100.0
1984,Regular,Wisconsin,Purdue,1,0,0,1,100.0
1985,Bowl,Michigan,Nebraska,1,0,0,1,100.0
1985,Bowl,Nebraska,Michigan,0,1,0,1,0.0
1985,Regular,Illinois,Indiana,1,0,0,1,100.0
1985,Regular,Illinois,Iowa,0,1,0,1,0.0
1985,Regular,Illinois,Michigan,0,0,1,1,0.0
1985,Regular,Illinois,Michigan State,1,0,0,1,100.0
1985,Regular,Illinois,Nebraska,0,1,0,1,0.0
1985,Regular,Illinois,Northwestern,1,0,0,1,100.0
1985,Regular,Illinois,Ohio State,1,0,0,1,100.0
1985,Regular,Illinois,Purdue,0,1,0,1,0.0
1985,Regular,Illinois,Wisconsin,1,0,0,1,100.0
1985,Regular,Indiana,Illinois,0,1,0,1,0.0
1985,Regular,Indiana,Michigan,0,1,0,1,0.0
1985,Regular,Indiana,Michigan State,0,1,0,1,0.0
1985,Regular,Indiana,Minnesota,0,1,0,1,0.0
1985,Regular,Indiana,Northwestern,1,0,0,1,100.0
1985,Regular,Indiana,Ohio State,0,1,0,1,0.0
1985,Regular,Indiana,Purdue,0,1,0,1,0.0
1985,Regular,Indiana,Wisconsin,0,1,0,1,0.0
1985,Regular,Iowa,Illinois,1,0,0,1,100.0
1985,Regular,Iowa,Michigan,1,0,0,1,100.0
1985,Regular,Iowa,Michigan State,1,0,0,1,100.0
1985,Regular,Iowa,Minnesota,1,0,0,1,100.0
1985,Regular,Iowa,Northwestern,1,0,0,1,100.0
1985,Regular,Iowa,Ohio State,0,1,0,1,0.0
1985,Regular,Iowa,Purdue,1,0,0,1,100.0
1985,Regular,Iowa,Wisconsin,1,0,0,1,100.0
1985,Regular,Maryland,Michigan,0,1,0,1,0.0
1985,Regular,Maryland,Penn State,0,1,0,1,0.0
1985,Regular,Michigan,Illinois,0,0,1,1,0.0
1985,Regular,Michigan,Indiana,1,0,0,1,100.0
1985,Regular,Michigan,Iowa,0,1,0,1,0.0
1985,Regular,Michigan,Maryland,1,0,0,1,100.0
1985,Regular,Michigan,Michigan State,1,0,0,1,100.0
1985,Regular,Michigan,Minnesota,1,0,0,1,100.0
1985,Regular,Michigan,Ohio State,1,0,0,1,100.0
1985,Regular,Michigan,Purdue,1,0,0,1,100.0
1985,Regular,Michigan,Wisconsin,1,0,0,1,100.0
1985,Regular,Michigan State,Illinois,0,1,0,1,0.0
1985,Regular,Michigan State,Indiana,1,0,0,1,100.0
1985,Regular,Michigan State,Iowa,0,1,0,1,0.0
1985,Regular,Michigan State,Michigan,0,1,0,1,0.0
1985,Regular,Michigan State,Minnesota,1,0,0,1,100.0
1985,Regular,Michigan State,Northwestern,1,0,0,1,100.0
1985,Regular,Michigan State,Purdue,1,0,0,1,100.0
1985,Regular,Michigan State,Wisconsin,1,0,0,1,100.0
1985,Regular,Minnesota,Indiana,1,0,0,1,100.0
1985,Regular,Minnesota,Iowa,0,1,0,1,0.0
1985,Regular,Minnesota,Michigan,0,1,0,1,0.0
1985,Regular,Minnesota,Michigan State,0,1,0,1,0.0
1985,Regular,Minnesota,Northwestern,1,0,0,1,100.0
1985,Regular,Minnesota,Ohio State,0,1,0,1,0.0
1985,Regular,Minnesota,Purdue,1,0,0,1,100.0
1985,Regular,Minnesota,Wisconsin,1,0,0,1,100.0
1985,Regular,Nebraska,Illinois,1,0,0,1,100.0
1985,Regular,Northwestern,Illinois,0,1,0,1,0.0
1985,Regular,Northwestern,Indiana,0,1,0,1,0.0
1985,Regular,Northwestern,Iowa,0,1,0,1,0.0
1985,Regular,Northwestern,Michigan State,0,1,0,1,0.0
1985,Regular,Northwestern,Minnesota,0,1,0,1,0.0
1985,Regular,Northwestern,Ohio State,0,1,0,1,0.0
1985,Regular,Northwestern,Purdue,0,1,0,1,0.0
1985,Regular,Northwestern,Wisconsin,1,0,0,1,100.0
1985,Regular,Ohio State,Illinois,0,1,0,1,0.0
1985,Regular,Ohio State,Indiana,1,0,0,1,100.0
1985,Regular,Ohio State,Iowa,1,0,0,1,100.0
1985,Regular,Ohio State,Michigan,0,1,0,1,0.0
1985,Regular,Ohio State,Minnesota,1,0,0,1,100.0
1985,Regular,Ohio State,Northwestern,1,0,0,1,100.0
1985,Regular,Ohio State,Purdue,1,0,0,1,100.0
1985,Regular,Ohio State,Wisconsin,0,1,0,1,0.0
1985,Regular,Penn State,Maryland,1,0,0,1,100.0
1985,Regular,Penn State,Rutgers,1,0,0,1,100.0
1985,Regular,Purdue,Illinois,1,0,0,1,100.0
1985,Regular,Purdue,Indiana,1,0,0,1,100.0
1985,Regular,Purdue,Iowa,0,1,0,1,0.0
1985,Regular,Purdue,Michigan,0,1,0,1,0.0
1985,Regular,Purdue,Michigan State,0,1,0,1,0.0
1985,Regular,Purdue,Minnesota,0,1,0,1,0.0
1985,Regular,Purdue,Northwestern,1,0,0,1,100.0
1985,Regular,Purdue,Ohio State,0,1,0,1,0.0
1985,Regular,Rutgers,Penn State,0,1,0,1,0.0
1985,Regular,Wisconsin,Illinois,0,1,0,1,0.0
1985,Regular,Wisconsin,Indiana,1,0,0,1,100.0
1985,Regular,Wisconsin,Iowa,0,1,0,1,0.0
1985,Regular,Wisconsin,Michigan,0,1,0,1,0.0
1985,Regular,Wisconsin,Michigan State,0,1,0,1,0.0
1985,Regular,Wisconsin,Minnesota,0,1,0,1,0.0
1985,Regular,Wisconsin,Northwestern,0,1,0,1,0.0
1985,Regular,Wisconsin,Ohio State,1,0,0,1,100.0
1986,Regular,Illinois,Indiana,1,0,0,1,100.0
1986,Regular,Illinois,Iowa,1,0,0,1,100.0
1986,Regular,Illinois,Michigan,0,1,0,1,0.0
1986,Regular,Illinois,Michigan State,0,1,0,1,0.0
1986,Regular,Illinois,Nebraska,0,1,0,1,0.0
1986,Regular,Illinois,Northwestern,0,1,0,1,0.0
1986,Regular,Illinois,Ohio State,0,1,0,1,0.0
1986,Regular,Illinois,Purdue,1,0,0,1,100.0
1986,Regular,Illinois,Wisconsin,0,1,0,1,0.0
1986,Regular,Indiana,Illinois,0,1,0,1,0.0
1986,Regular,Indiana,Michigan,0,1,0,1,0.0
1986,Regular,Indiana,Michigan State,1,0,0,1,100.0
1986,Regular,Indiana,Minnesota,0,1,0,1,0.0
1986,Regular,Indiana,Northwestern,1,0,0,1,100.0
1986,Regular,Indiana,Ohio State,0,1,0,1,0.0
1986,Regular,Indiana,Purdue,0,1,0,1,0.0
